SurveyId,SurveyYearLabel,SurveyType,CountryName
AF2015DHS,2015,DHS,Afghanistan
AL2008DHS,2008-09,DHS,Albania
AL2017DHS,2017-18,DHS,Albania
AO2006MIS,2006-07,MIS,Angola
AO2011MIS,2011,MIS,Angola
AO2015DHS,2015-16,DHS,Angola
AM2000DHS,2000,DHS,Armenia
AM2005DHS,2005,DHS,Armenia
AM2010DHS,2010,DHS,Armenia
AM2016DHS,2015-16,DHS,Armenia
AZ2006DHS,2006,DHS,Azerbaijan
BD1994DHS,1993-94,DHS,Bangladesh
BD1997DHS,1996-97,DHS,Bangladesh
BD2000DHS,1999-00,DHS,Bangladesh
BD2004DHS,2004,DHS,Bangladesh
BD2007DHS,2007,DHS,Bangladesh
BD2011DHS,2011,DHS,Bangladesh
BD2014DHS,2014,DHS,Bangladesh
BD2017DHS,2017-18,DHS,Bangladesh
BD2022DHS,2022,DHS,Bangladesh
BJ1996DHS,1996,DHS,Benin
BJ2001DHS,2001,DHS,Benin
BJ2006DHS,2006,DHS,Benin
BJ2012DHS,2011-12,DHS,Benin
BJ2017DHS,2017-18,DHS,Benin
BO1989DHS,1989,DHS,Bolivia
BO1994DHS,1994,DHS,Bolivia
BO1998DHS,1998,DHS,Bolivia
BO2003DHS,2003,DHS,Bolivia
BO2008DHS,2008,DHS,Bolivia
BT1988DHS,1988,DHS,Botswana
BR1986DHS,1986,DHS,Brazil
BR1996DHS,1996,DHS,Brazil
BF1993DHS,1993,DHS,Burkina Faso
BF1999DHS,1998-99,DHS,Burkina Faso
BF2003DHS,2003,DHS,Burkina Faso
BF2010DHS,2010,DHS,Burkina Faso
BF2014MIS,2014,MIS,Burkina Faso
BF2017MIS,2017-18,MIS,Burkina Faso
BF2021DHS,2021,DHS,Burkina Faso
BU1987DHS,1987,DHS,Burundi
BU2010DHS,2010,DHS,Burundi
BU2012MIS,2012,MIS,Burundi
BU2016DHS,2016-17,DHS,Burundi
KH2000DHS,2000,DHS,Cambodia
KH2005DHS,2005,DHS,Cambodia
KH2010DHS,2010,DHS,Cambodia
KH2014DHS,2014,DHS,Cambodia
KH2021DHS,2021-22,DHS,Cambodia
CM1991DHS,1991,DHS,Cameroon
CM1998DHS,1998,DHS,Cameroon
CM2004DHS,2004,DHS,Cameroon
CM2011DHS,2011,DHS,Cameroon
CM2018DHS,2018,DHS,Cameroon
CM2022MIS,2022,MIS,Cameroon
CF1994DHS,1994-95,DHS,Central African Republic
TD1997DHS,1996-97,DHS,Chad
TD2004DHS,2004,DHS,Chad
TD2014DHS,2014-15,DHS,Chad
CO1986DHS,1986,DHS,Colombia
CO1990DHS,1990,DHS,Colombia
CO1995DHS,1995,DHS,Colombia
CO2000DHS,2000,DHS,Colombia
CO2005DHS,2005,DHS,Colombia
CO2010DHS,2010,DHS,Colombia
CO2015DHS,2015,DHS,Colombia
KM1996DHS,1996,DHS,Comoros
KM2012DHS,2012,DHS,Comoros
CG2005DHS,2005,DHS,Congo
CG2009AIS,2009,AIS,Congo
CG2011DHS,2011-12,DHS,Congo
CD2007DHS,2007,DHS,Congo Democratic Republic
CD2013DHS,2013-14,DHS,Congo Democratic Republic
CI1994DHS,1994,DHS,Cote d'Ivoire
CI1998DHS,1998-99,DHS,Cote d'Ivoire
CI2005AIS,2005,AIS,Cote d'Ivoire
CI2012DHS,2011-12,DHS,Cote d'Ivoire
CI2021DHS,2021,DHS,Cote d'Ivoire
DR1986DHS,1986,DHS,Dominican Republic
DR1991DHS,1991,DHS,Dominican Republic
DR1996DHS,1996,DHS,Dominican Republic
DR1999DHS,1999,DHS,Dominican Republic
DR2002DHS,2002,DHS,Dominican Republic
DR2007DHS,2007,DHS,Dominican Republic
DR2013DHS,2013,DHS,Dominican Republic
EC1987DHS,1987,DHS,Ecuador
EG1988DHS,1988,DHS,Egypt
EG1992DHS,1992,DHS,Egypt
EG1995DHS,1995,DHS,Egypt
EG2000DHS,2000,DHS,Egypt
EG2003DHS,2003,DHS,Egypt
EG2005DHS,2005,DHS,Egypt
EG2008DHS,2008,DHS,Egypt
EG2014DHS,2014,DHS,Egypt
ES1985DHS,1985,DHS,El Salvador
ER1995DHS,1995,DHS,Eritrea
ER2002DHS,2002,DHS,Eritrea
SZ2006DHS,2006-07,DHS,Eswatini
ET2000DHS,2000,DHS,Ethiopia
ET2005DHS,2005,DHS,Ethiopia
ET2011DHS,2011,DHS,Ethiopia
ET2016DHS,2016,DHS,Ethiopia
ET2019DHS,2019,DHS,Ethiopia
GA2000DHS,2000,DHS,Gabon
GA2012DHS,2012,DHS,Gabon
GA2019DHS,2019-21,DHS,Gabon
GM2013DHS,2013,DHS,Gambia
GM2019DHS,2019-20,DHS,Gambia
GH1988DHS,1988,DHS,Ghana
GH1993DHS,1993,DHS,Ghana
GH1998DHS,1998,DHS,Ghana
GH2003DHS,2003,DHS,Ghana
GH2008DHS,2008,DHS,Ghana
GH2014DHS,2014,DHS,Ghana
GH2016MIS,2016,MIS,Ghana
GH2019MIS,2019,MIS,Ghana
GH2022DHS,2022,DHS,Ghana
GU1987DHS,1987,DHS,Guatemala
GU1995DHS,1995,DHS,Guatemala
GU1999DHS,1998-99,DHS,Guatemala
GU2015DHS,2014-15,DHS,Guatemala
GN1999DHS,1999,DHS,Guinea
GN2005DHS,2005,DHS,Guinea
GN2012DHS,2012,DHS,Guinea
GN2018DHS,2018,DHS,Guinea
GN2021MIS,2021,MIS,Guinea
GY2005AIS,2005,AIS,Guyana
GY2009DHS,2009,DHS,Guyana
HT1994DHS,1994-95,DHS,Haiti
HT2000DHS,2000,DHS,Haiti
HT2006DHS,2005-06,DHS,Haiti
HT2012DHS,2012,DHS,Haiti
HT2016DHS,2016-17,DHS,Haiti
HN2005DHS,2005-06,DHS,Honduras
HN2011DHS,2011-12,DHS,Honduras
IA1993DHS,1992-93,DHS,India
IA1999DHS,1998-99,DHS,India
IA2006DHS,2005-06,DHS,India
IA2015DHS,2015-16,DHS,India
IA2020DHS,2019-21,DHS,India
ID1987DHS,1987,DHS,Indonesia
ID1991DHS,1991,DHS,Indonesia
ID1994DHS,1994,DHS,Indonesia
ID1997DHS,1997,DHS,Indonesia
ID2003DHS,2002-03,DHS,Indonesia
ID2007DHS,2007,DHS,Indonesia
ID2012DHS,2012,DHS,Indonesia
ID2017DHS,2017,DHS,Indonesia
JO1990DHS,1990,DHS,Jordan
JO1997DHS,1997,DHS,Jordan
JO2002DHS,2002,DHS,Jordan
JO2007DHS,2007,DHS,Jordan
JO2009DHS,2009,DHS,Jordan
JO2012DHS,2012,DHS,Jordan
JO2017DHS,2017-18,DHS,Jordan
JO2023DHS,2023,DHS,Jordan
KK1995DHS,1995,DHS,Kazakhstan
KK1999DHS,1999,DHS,Kazakhstan
KE1989DHS,1989,DHS,Kenya
KE1993DHS,1993,DHS,Kenya
KE1998DHS,1998,DHS,Kenya
KE2003DHS,2003,DHS,Kenya
KE2008DHS,2008-09,DHS,Kenya
KE2014DHS,2014,DHS,Kenya
KE2015MIS,2015,MIS,Kenya
KE2020MIS,2020,MIS,Kenya
KE2022DHS,2022,DHS,Kenya
KY1997DHS,1997,DHS,Kyrgyz Republic
KY2012DHS,2012,DHS,Kyrgyz Republic
LS2004DHS,2004,DHS,Lesotho
LS2009DHS,2009,DHS,Lesotho
LS2014DHS,2014,DHS,Lesotho
LS2023DHS,2023-24,DHS,Lesotho
LB1986DHS,1986,DHS,Liberia
LB2007DHS,2007,DHS,Liberia
LB2009MIS,2009,MIS,Liberia
LB2011MIS,2011,MIS,Liberia
LB2013DHS,2013,DHS,Liberia
LB2016MIS,2016,MIS,Liberia
LB2019DHS,2019-20,DHS,Liberia
LB2022MIS,2022,MIS,Liberia
MD1992DHS,1992,DHS,Madagascar
MD1997DHS,1997,DHS,Madagascar
MD2004DHS,2003-04,DHS,Madagascar
MD2008DHS,2008-09,DHS,Madagascar
MD2011MIS,2011,MIS,Madagascar
MD2013MIS,2013,MIS,Madagascar
MD2016MIS,2016,MIS,Madagascar
MD2021DHS,2021,DHS,Madagascar
MW1992DHS,1992,DHS,Malawi
MW2000DHS,2000,DHS,Malawi
MW2004DHS,2004,DHS,Malawi
MW2010DHS,2010,DHS,Malawi
MW2012MIS,2012,MIS,Malawi
MW2014MIS,2014,MIS,Malawi
MW2015DHS,2015-16,DHS,Malawi
MW2017MIS,2017,MIS,Malawi
MV2009DHS,2009,DHS,Maldives
MV2016DHS,2016-17,DHS,Maldives
ML1987DHS,1987,DHS,Mali
ML1996DHS,1995-96,DHS,Mali
ML2001DHS,2001,DHS,Mali
ML2006DHS,2006,DHS,Mali
ML2012DHS,2012-13,DHS,Mali
ML2015MIS,2015,MIS,Mali
ML2018DHS,2018,DHS,Mali
ML2021MIS,2021,MIS,Mali
MR2000DHS,2000-01,DHS,Mauritania
MR2020DHS,2019-21,DHS,Mauritania
MX1987DHS,1987,DHS,Mexico
MB2005DHS,2005,DHS,Moldova
MA1987DHS,1987,DHS,Morocco
MA1992DHS,1992,DHS,Morocco
MA2003DHS,2003-04,DHS,Morocco
MZ1997DHS,1997,DHS,Mozambique
MZ2003DHS,2003,DHS,Mozambique
MZ2009AIS,2009,AIS,Mozambique
MZ2011DHS,2011,DHS,Mozambique
MZ2015AIS,2015,AIS,Mozambique
MZ2018MIS,2018,MIS,Mozambique
MZ2022DHS,2022-23,DHS,Mozambique
MM2016DHS,2015-16,DHS,Myanmar
NM1992DHS,1992,DHS,Namibia
NM2000DHS,2000,DHS,Namibia
NM2006DHS,2006-07,DHS,Namibia
NM2013DHS,2013,DHS,Namibia
NP1996DHS,1996,DHS,Nepal
NP2001DHS,2001,DHS,Nepal
NP2006DHS,2006,DHS,Nepal
NP2011DHS,2011,DHS,Nepal
NP2016DHS,2016,DHS,Nepal
NP2022DHS,2022,DHS,Nepal
NC1998DHS,1998,DHS,Nicaragua
NC2001DHS,2001,DHS,Nicaragua
NI1992DHS,1992,DHS,Niger
NI1998DHS,1998,DHS,Niger
NI2006DHS,2006,DHS,Niger
NI2012DHS,2012,DHS,Niger
NI2021MIS,2021,MIS,Niger
NG1990DHS,1990,DHS,Nigeria
NG2003DHS,2003,DHS,Nigeria
NG2008DHS,2008,DHS,Nigeria
NG2010MIS,2010,MIS,Nigeria
NG2013DHS,2013,DHS,Nigeria
NG2015MIS,2015,MIS,Nigeria
NG2018DHS,2018,DHS,Nigeria
NG2021MIS,2021,MIS,Nigeria
PK1991DHS,1990-91,DHS,Pakistan
PK2006DHS,2006-07,DHS,Pakistan
PK2012DHS,2012-13,DHS,Pakistan
PK2017DHS,2017-18,DHS,Pakistan
PG2017DHS,2016-18,DHS,Papua New Guinea
PY1990DHS,1990,DHS,Paraguay
PE1986DHS,1986,DHS,Peru
PE1992DHS,1991-92,DHS,Peru
PE1996DHS,1996,DHS,Peru
PE2000DHS,2000,DHS,Peru
PE2004DHS,2004-06,DHS,Peru
PE2007DHS,2007-08,DHS,Peru
PE2009DHS,2009,DHS,Peru
PE2010DHS,2010,DHS,Peru
PE2011DHS,2011,DHS,Peru
PE2012DHS,2012,DHS,Peru
PH1993DHS,1993,DHS,Philippines
PH1998DHS,1998,DHS,Philippines
PH2003DHS,2003,DHS,Philippines
PH2008DHS,2008,DHS,Philippines
PH2013DHS,2013,DHS,Philippines
PH2017DHS,2017,DHS,Philippines
PH2022DHS,2022,DHS,Philippines
RW1992DHS,1992,DHS,Rwanda
RW2000DHS,2000,DHS,Rwanda
RW2005DHS,2005,DHS,Rwanda
RW2008DHS,2007-08,DHS,Rwanda
RW2010DHS,2010,DHS,Rwanda
RW2013MIS,2013,MIS,Rwanda
RW2015DHS,2014-15,DHS,Rwanda
RW2017MIS,2017,MIS,Rwanda
RW2019DHS,2019-20,DHS,Rwanda
ST2008DHS,2008-09,DHS,Sao Tome and Principe
SN1986DHS,1986,DHS,Senegal
SN1993DHS,1992-93,DHS,Senegal
SN1997DHS,1997,DHS,Senegal
SN2005DHS,2005,DHS,Senegal
SN2006MIS,2006,MIS,Senegal
SN2008MIS,2008-09,MIS,Senegal
SN2010DHS,2010-11,DHS,Senegal
SN2012DHS,2012-13,DHS,Senegal
SN2014DHS,2014,DHS,Senegal
SN2015DHS,2015,DHS,Senegal
SN2016DHS,2016,DHS,Senegal
SN2017DHS,2017,DHS,Senegal
SN2018DHS,2018,DHS,Senegal
SN2019DHS,2019,DHS,Senegal
SN2020MIS,2020-21,MIS,Senegal
SN2023DHS,2023,DHS,Senegal
SL2008DHS,2008,DHS,Sierra Leone
SL2013DHS,2013,DHS,Sierra Leone
SL2016MIS,2016,MIS,Sierra Leone
SL2019DHS,2019,DHS,Sierra Leone
ZA1998DHS,1998,DHS,South Africa
ZA2016DHS,2016,DHS,South Africa
LK1987DHS,1987,DHS,Sri Lanka
SD1990DHS,1989-90,DHS,Sudan
TJ2012DHS,2012,DHS,Tajikistan
TJ2017DHS,2017,DHS,Tajikistan
TZ1992DHS,1991-92,DHS,Tanzania
TZ1996DHS,1996,DHS,Tanzania
TZ1999DHS,1999,DHS,Tanzania
TZ2003AIS,2003-04,AIS,Tanzania
TZ2004DHS,2004-05,DHS,Tanzania
TZ2007AIS,2007-08,AIS,Tanzania
TZ2010DHS,2010,DHS,Tanzania
TZ2012AIS,2011-12,AIS,Tanzania
TZ2015DHS,2015-16,DHS,Tanzania
TZ2017MIS,2017,MIS,Tanzania
TZ2022DHS,2022,DHS,Tanzania
TH1987DHS,1987,DHS,Thailand
TL2009DHS,2009-10,DHS,Timor-Leste
TL2016DHS,2016,DHS,Timor-Leste
TG1988DHS,1988,DHS,Togo
TG1998DHS,1998,DHS,Togo
TG2013DHS,2013-14,DHS,Togo
TG2017MIS,2017,MIS,Togo
TT1987DHS,1987,DHS,Trinidad and Tobago
TN1988DHS,1988,DHS,Tunisia
TR1993DHS,1993,DHS,Turkey
TR1998DHS,1998,DHS,Turkey
TR2003DHS,2003,DHS,Turkey
TR2008DHS,2008,DHS,Turkey
TR2013DHS,2013,DHS,Turkey
TM2000DHS,2000,DHS,Turkmenistan
UG1988DHS,1988-89,DHS,Uganda
UG1995DHS,1995,DHS,Uganda
UG2000DHS,2000-01,DHS,Uganda
UG2004AIS,2004-05,AIS,Uganda
UG2006DHS,2006,DHS,Uganda
UG2009MIS,2009,MIS,Uganda
UG2011DHS,2011,DHS,Uganda
UG2011AIS,2011,AIS,Uganda
UG2014MIS,2014-15,MIS,Uganda
UG2016DHS,2016,DHS,Uganda
UG2018MIS,2018-19,MIS,Uganda
UA2007DHS,2007,DHS,Ukraine
UZ1996DHS,1996,DHS,Uzbekistan
VN1997DHS,1997,DHS,Vietnam
VN2002DHS,2002,DHS,Vietnam
VN2005AIS,2005,AIS,Vietnam
YE1991DHS,1991-92,DHS,Yemen
YE1997DHS,1997,DHS,Yemen
YE2013DHS,2013,DHS,Yemen
ZM1992DHS,1992,DHS,Zambia
ZM1996DHS,1996,DHS,Zambia
ZM2002DHS,2001-02,DHS,Zambia
ZM2007DHS,2007,DHS,Zambia
ZM2013DHS,2013-14,DHS,Zambia
ZM2018DHS,2018,DHS,Zambia
ZW1988DHS,1988,DHS,Zimbabwe
ZW1994DHS,1994,DHS,Zimbabwe
ZW1999DHS,1999,DHS,Zimbabwe
ZW2005DHS,2005-06,DHS,Zimbabwe
ZW2010DHS,2010-11,DHS,Zimbabwe
ZW2015DHS,2015,DHS,Zimbabwe